dia,fecha,bnn,garch,buyhold
613,2021,0.598114337502165,0.8749504054352996,0.8850339957314961
614,2021,0.598114337502165,0.8920424407889084,0.9034013085773754
615,2021,0.598114337502165,0.9257931628319417,0.9387754886891466
616,2021,0.598114337502165,0.8948090608922558,0.9061224430216095
617,2021,0.598114337502165,0.8624558749097488,0.8721087895845787
618,2021,0.6593871565002754,0.9543786405205186,0.9693877037971965
619,2021,0.6593871565002754,0.9530921708950347,0.9676870657274592
620,2021,0.6593871565002754,0.9380480116397576,0.9486394489968331
621,2021,0.6914889656358633,0.9784535700187429,0.9982992808355091
622,2021,0.675953014994985,0.9588742570092004,0.973809476311168
623,2021,0.675953014994985,0.9641915497875025,0.9802720793846268
624,2021,0.675953014994985,0.9505071397072691,0.9642857084932316
625,2021,0.6926516788938044,0.9733660415577113,0.9901360396923133
626,2021,0.6926516788938044,0.9601703351981575,0.9755101954756586
627,2021,0.6926516788938044,0.9741234257591981,0.9904761510873102
628,2021,0.6926516788938044,1.045054183928366,1.0642856760553303
629,2021,0.711203615216489,1.071520942337433,1.0948979722581333
630,2021,0.711203615216489,1.030441303451667,1.048299305163935
631,2021,0.711203615216489,1.0265690200904245,1.0438775326499639
632,2021,0.711203615216489,0.9906223228204221,1.0044217725139712
633,2021,0.6946996653331728,0.9676762826108183,0.9792516641048832
634,2021,0.6946996653331728,0.959755451807885,0.9707483115666904
635,2021,0.6946996653331728,0.9344665443933573,0.9445577878778588
636,2021,0.6933146738930714,0.9324667107504837,0.9425169573183715
637,2021,0.6933146738930714,0.9345417220976424,0.9445577878778588
638,2021,0.7077822815448452,0.9567838427591638,0.9656462351679722
639,2021,0.7025196210525354,0.9483798089217789,0.9578231054197731
640,2021,0.7025196210525354,0.922004338929098,0.9340136047801788
641,2021,0.6898633992127773,0.9049327719313185,0.9187074566787773
642,2021,0.6807695156728122,0.8905992072692309,0.9061224430216098
643,2021,0.6802526952616369,0.8898052144486696,0.905442139136863
644,2021,0.6891379442983928,0.9021310366153803,0.9156462108395462
645,2021,0.6823345556235103,0.8920055045170376,0.9074829696963502
646,2021,0.6629006756937198,0.8626597738067409,0.8843536918467495
647,2021,0.6303570582652271,0.8133039455029162,0.8448979317107569
648,2021,0.6553335131008973,0.8441563068900447,0.8714285667945854
649,2021,0.6470554257377231,0.8308124645442678,0.8598639684171615
650,2021,0.6334756462790254,0.811964597274108,0.8438775164310132
651,2021,0.6496249385242155,0.8339754241227432,0.8622449103716456
652,2021,0.6627275602470285,0.8534159259725201,0.8782312812630406
653,2021,0.6414366211732772,0.8223907530487733,0.8530611728539527
654,2021,0.6440238380468456,0.8265239613433387,0.8564625300881804
655,2021,0.6576653480567658,0.8487703395939806,0.8741496201440659
656,2021,0.6538551860302452,0.8431465756388754,0.8697278476300946
657,2021,0.6617606182369252,0.8560780008977298,0.879591807937781
658,2021,0.6733185145019301,0.8730297396250148,0.8921768215949485
659,2021,0.6688293770870086,0.8660291007949065,0.8870748262909834
660,2021,0.6785247837275524,0.8809051145812699,0.8976190093886636
661,2021,0.6409020403037915,0.8188909175354575,0.8540815881336964
662,2021,0.6238599096082441,0.7955869555315112,0.8353741638928203
663,2021,0.6438171812758385,0.8228489535170642,0.8571428339729273
664,2021,0.64447532113337,0.8237007424378598,0.8578231378576741
665,2021,0.6456850164990757,0.8254579220272833,0.8591836645324147
666,2021,0.65610836129901,0.8413424608197356,0.8710884553995885
667,2021,0.6726173104319576,0.8683245980031763,0.8908162949202081
668,2021,0.672326322879877,0.8678584081762302,0.8904761835252113
669,2021,0.6847417834402244,0.8871070862473966,0.9040816124621223
670,2021,0.6920594991774204,0.8978832646544513,0.9115646308153247
