dia,bnn,garch,buyhold
330,0.8933118464546979,0.7847689053108269,0.6352812075050802
331,0.8933118464546979,0.7746076173405867,0.5965211320453506
332,0.8933118464546979,0.776568636811477,0.6040576047487686
333,0.8933118464546979,0.7708638255266393,0.5832108516112648
334,0.8933118464546979,0.7655541858661739,0.5646855334396002
335,0.8933118464546979,0.7829247807016041,0.6256094888344649
336,0.8933118464546979,0.781182224300747,0.6186783130740802
337,0.8933118464546979,0.7851727635436846,0.6346426596266158
338,0.8933118464546979,0.787633493444174,0.6443941967820392
339,0.8933118464546979,0.7872076035032851,0.6427644949515814
340,0.8933118464546979,0.7942684137430416,0.6690058977171985
341,0.8933118464546979,0.7846383369111386,0.6337646156942945
342,0.8933118464546979,0.7757457573381235,0.6019090827670583
343,0.8933118464546979,0.7805794661003959,0.6192769517101406
344,0.8933118464546979,0.7783517270335387,0.611441139388976
345,0.8933118464546979,0.7743104976118116,0.5979645636783013
346,0.8933118464546979,0.7644322263285026,0.566933848827037
347,0.8933118464546979,0.7765105152992264,0.6061728757950476
348,0.8933118464546979,0.7692147735313374,0.5808959937535328
349,0.8933118464546979,0.7647495190417015,0.5659028262320722
350,0.8933118464546979,0.7664665884907658,0.5714703888443144
351,0.8933118464546979,0.754998312141364,0.5365217881321842
352,0.8933118464546979,0.743183250577233,0.5005088732902253
353,0.8933118464546979,0.7530031641235091,0.5321648600054412
354,0.8933118464546979,0.7629038663390055,0.5666079165808319
355,0.8933118464546979,0.7639149296012903,0.5703196385221376
356,0.8933118464546979,0.7695567140101699,0.5904679596178546
357,0.8933118464546979,0.7711569079814229,0.5961619082642816
358,0.8933118464546979,0.7550368820428521,0.5429274854343438
359,0.8933118464546979,0.7609741062695359,0.564612373261765
360,0.8933118464546979,0.7649167699388371,0.5791997900522126
361,0.8933118464546979,0.7601670588272751,0.5622243552261977
362,0.8933118464546979,0.7660500837115707,0.5827452167169294
363,0.8933118464546979,0.772399081413525,0.6051152605716245
364,0.8933118464546979,0.768391360943042,0.5911264824172374
365,0.8933118464546979,0.7704798357150545,0.5981574515833485
366,0.8933118464546979,0.7651659773572245,0.5810955805649857
367,0.8933118464546979,0.7664771011921007,0.5851797617024405
368,0.8933118464546979,0.763985293280195,0.5777563584192618
369,0.8933118464546979,0.7741935341996578,0.6074300778299236
370,0.8933118464546979,0.7722758704277328,0.6016030848423389
371,0.8933118464546979,0.7678635019868405,0.5888715493222606
372,0.8933118464546979,0.768484010090128,0.5906010039590123
373,0.8933118464546979,0.7644143814604595,0.5797918109807328
374,0.8933118464546979,0.7622079266607318,0.5741577058981954
375,0.8933118464546979,0.7635604267288137,0.5774769937224337
376,0.8933118464546979,0.7648682243690542,0.5805700615073277
377,0.8933118464546979,0.7638788335700754,0.578321746119891
378,0.8933118464546979,0.7703028398452775,0.5924369103084629
379,0.8933118464546979,0.774115542341467,0.6008248343157438
380,0.8933118464546979,0.7828860233186425,0.6198157467823112
381,0.8933118464546979,0.7815772638496745,0.6169222252094372
382,0.8933118464546979,0.7838428019896769,0.6217447882305156
383,0.8933118464546979,0.7746849965311391,0.6030864663171261
384,0.8933118464546979,0.7756776922678029,0.60513519489311
385,0.8933118464546979,0.7691444595723181,0.5922439818039827
386,0.8933118464546979,0.7622346138043878,0.5788805161129801
